id,cltv
125255,122401.66189586348
125256,44667.05380514706
125257,51617.64482224576
125258,65025.64517862867
125259,135454.94000303166
125260,50470.21988000684
125261,152647.82497942282
125262,60380.89990285503
125263,114838.4073881153
125264,48527.78593094159
125265,122447.87672080623
125266,88902.0806137299
125267,122221.335020944
125268,124289.76400300933
125269,50581.27033239425
125270,51274.80646287772
125271,119365.82623525115
125272,46096.1500783295
125273,136585.58012864587
125274,128966.10067273444
125275,49513.06797111229
125276,115372.77462164756
125277,121467.4438077223
125278,97698.93613683093
125279,46400.48282898341
125280,52573.80894414813
125281,52283.44499440081
125282,124094.7514256581
125283,135682.85995453157
125284,123260.91451416438
125285,134613.8445996806
125286,56941.277132805546
125287,154049.34928564134
125288,151986.46521803975
125289,95592.73170053517
125290,49825.11915953092
125291,86864.65562809545
125292,48766.981309534276
125293,133024.354825685
125294,121073.13565454143
125295,127377.81959048918
125296,48030.02078127416
125297,100107.0022600434
125298,48659.738836837816
125299,132972.49790645967
125300,128670.46730928113
125301,113116.54949385411
125302,50585.58880126876
125303,48045.11863755888
125304,101180.8559554596
125305,113656.31305823757
125306,91129.17011501703
125307,111858.01412640499
125308,126498.39566580862
125309,47425.13518148663
125310,111791.28270038226
125311,116799.18175284317
125312,92775.49304568308
125313,123129.22108329291
125314,138335.3661312553
125315,112215.89757340113
125316,111038.76277742481
125317,104392.6076314886
125318,56248.51021683976
125319,134114.28325905334
125320,116340.18728762743
125321,124673.7264093372
125322,120919.01558873853
125323,100576.29107586869
125324,50384.82439833116
125325,46831.26605386222
125326,113401.91892163086
125327,104875.06410029414
125328,97925.54197010891
125329,93746.36241637242
125330,125776.28771294892
125331,121247.39735491796
125332,122809.08775840623
125333,48263.607347131605
125334,116712.19282480043
125335,47293.90743427317
125336,126046.65040139425
125337,123265.85858020981
125338,145491.11144790426
125339,122809.08775840623
125340,139235.50604608966
125341,96069.71256142142
125342,53715.13554200434
125343,57903.45215161956
125344,132185.59745758915
125345,143290.99386852275
125346,128606.95659478927
125347,113285.56811766601
125348,125747.48407827233
125349,48830.25181656863
125350,50211.74735292012
125351,51426.117921706806
125352,116064.02826232866
125353,54829.8896544855
125354,51441.42177014395
125355,123719.47905774368
125356,49843.22692613072
125357,122867.07732005046
125358,103472.33324096623
125359,109641.32077751632
125360,106348.8878138946
125361,97471.92149257504
125362,47930.659538522996
125363,148148.51227767204
125364,111880.93412103291
125365,123018.48683648427
125366,47834.456915107025
125367,52489.41580710996
125368,111199.81093664956
125369,137230.4317577015
125370,88429.86798357547
125371,54746.29826858607
125372,146602.26103406618
125373,96976.56754172046
125374,106897.17830076342
125375,108937.42049660067
125376,46154.00558852739
125377,106074.87355442124
125378,147408.07720902047
125379,99495.03204708602
125380,109718.8963051732
125381,127491.9073246391
125382,52018.89188854922
125383,52740.466542979935
125384,90565.42617072653
125385,51434.294852422594
125386,120649.86507712834
125387,124143.30334071719
125388,91524.43341871242
125389,105392.22035095636
125390,50625.836502610546
125391,137889.75271789296
125392,52980.34536496569
125393,156358.62918472954
125394,96280.19096178202
125395,94533.19845757111
125396,98446.51328409552
125397,111894.62642996544
125398,124766.71743056628
125399,44062.07952719805
125400,50055.8379103049
125401,54548.338588862396
125402,119744.96797561589
125403,97471.92149257504
125404,102874.01375305619
125405,92983.06747671685
125406,108501.10666676688
125407,123150.20146065888
125408,48111.45804148547
125409,124846.69041954543
125410,43688.82549843721
125411,44852.5305482216
125412,134558.7145754345
125413,112524.47416112348
125414,119499.84017054217
125415,56254.116879517765
125416,97976.19491105576
125417,46898.0677771394
125418,152631.84309797527
125419,45159.52222218374
125420,168244.10941075115
125421,115262.23167108881
125422,86036.2598084645
125423,137635.4463765218
125424,113120.60993327934
125425,138901.88834472568
125426,129203.32622236082
125427,127612.95254344174
125428,132041.61635533982
125429,47367.091311363896
125430,46654.67950805549
125431,141760.7170806269
125432,99200.89684402295
125433,47719.02698865385
125434,51556.683945324156
125435,161532.75505733662
125436,49250.55309391021
125437,112991.54383881691
125438,143865.57117789218
125439,90658.34325633499
125440,138829.2161639018
125441,90318.18343556093
125442,127144.13031219815
125443,113529.50190631299
125444,102751.30011140586
125445,60984.66382571942
125446,51573.114355138925
125447,57178.5222447452
125448,87246.7670604864
125449,88185.32827071566
125450,139506.00349703495
125451,135013.42103206358
125452,126232.35651930478
125453,121194.35008170389
125454,115255.82965752148
125455,53141.12151114954
125456,54573.42448781867
125457,55210.64333269601
125458,111258.40851399343
125459,131021.84445030679
125460,140936.61200615545
125461,135013.42519070389
125462,141760.7170806269
125463,138946.51247984625
125464,108293.29702716382
125465,90075.21777733533
125466,116578.08130585685
125467,137862.13607915526
125468,125845.51542673433
125469,84233.27331885019
125470,50226.96852321143
125471,49756.039363245414
125472,124428.78360709407
125473,109976.29094554496
125474,111785.48425581286
125475,113440.7975395442
125476,124309.50565757795
125477,142434.75604295515
125478,122944.40739195824
125479,58034.70966359459
125480,104166.12952009686
125481,51867.212268734875
125482,50620.54939343912
125483,102049.73128221776
125484,104281.65880948247
125485,138113.77576014094
125486,112488.13546420608
125487,138438.55821883192
125488,130955.6894215758
125489,129370.14489686763
125490,122809.08775840623
125491,113925.90166238285
125492,135549.2071346306
125493,54162.960986335616
125494,95506.14748431733
125495,153789.22653088975
125496,107127.6203365065
125497,147935.06696887396
125498,152785.89620968467
125499,58066.39344206525
125500,143985.0288701782
125501,51245.32807267941
125502,51887.372903031115
125503,143656.01155323858
125504,99242.87958167278
125505,121683.51238496554
125506,111817.84028581924
125507,52227.305679539466
125508,113863.2084666593
125509,60418.89456060081
125510,124902.85524689507
125511,48343.72741224321
125512,53114.46007043639
125513,98741.86247705636
125514,139817.55522678632
125515,52551.868193882176
125516,110090.55284346628
125517,47236.10865219556
125518,105217.0489167805
125519,96449.49527389149
125520,50379.495788702945
125521,98446.51328409552
125522,57339.62589064605
125523,86697.46609426277
125524,125404.13348068728
125525,119427.53270212929
125526,43973.38112199502
125527,120229.72230453567
125528,119562.56908909233
125529,48595.95124675637
125530,107837.75177981313
125531,92641.22728027691
125532,99760.64859966942
125533,93473.7888931966
125534,48999.75260702708
125535,57995.48765784763
125536,48292.99180530952
125537,54211.45970835613
125538,48385.50230438644
125539,97758.35243627623
125540,91524.43341871242
125541,159413.511686756
125542,52662.67375828759
125543,101117.67520032956
125544,47154.1335375505
125545,135343.13728166858
125546,67278.53628287127
125547,109650.8998305257
125548,142375.64948279425
125549,47672.00813956433
125550,48003.800941024376
125551,50356.50339905531
125552,84233.27331885019
125553,49735.13861017763
125554,49966.51596948475
125555,128250.95586848828
125556,153917.27041346458
125557,116223.76604332332
125558,136352.20050093115
125559,117393.36137491326
125560,115255.82965752148
125561,50403.36495997294
125562,99190.28125913996
125563,98128.94581661085
125564,124452.1340995383
125565,111894.62642996544
125566,55210.64333269601
125567,131021.84445030679
125568,143597.5333168915
125569,53992.32121775361
125570,90762.81581134316
125571,111447.18932770162
125572,47921.73189125501
125573,127059.00089907448
125574,146513.03624790208
125575,50026.49893114421
125576,94064.56046547537
125577,125342.00468654702
125578,134112.50276317896
125579,155306.33079280218
125580,47473.890301073174
125581,46325.620465671025
125582,45736.56892044131
125583,45693.67314543804
125584,118209.55144115924
125585,122744.02650911087
125586,102181.26471541279
125587,126264.7063875176
125588,49912.81396169274
125589,147541.38647504736
125590,98152.5566143648
125591,106552.92456318947
125592,47224.008923319045
125593,99037.13384805506
125594,57009.10306022877
125595,135718.69107965476
125596,60031.57396524259
125597,114284.95324062512
125598,54586.823656088585
125599,105907.63716051183
125600,120493.0375970529
125601,117393.08713305955
125602,89923.07424859994
125603,121041.939227286
125604,126714.79344133104
125605,86864.65562809545
125606,94163.46396217379
125607,135013.42103206358
125608,109546.610993393
125609,142925.52597520716
125610,46020.16286405604
125611,93255.82298905334
125612,111221.03554569757
125613,139791.57167407815
125614,46728.13311657607
125615,125793.84248146547
125616,49259.51304328125
125617,136662.08403685965
125618,146836.3460430383
125619,88655.13623650446
125620,124842.63964050543
125621,50079.966026613736
125622,91280.42117591602
125623,122592.7007317734
125624,50472.64160082351
125625,112948.29844409699
125626,57563.644638662954
125627,90110.31202260996
125628,102639.46121795393
125629,115255.82965752148
125630,49222.668635503054
125631,101226.91610893732
125632,125476.42562559567
125633,130591.92328257869
125634,103215.84488225632
125635,50536.646569339944
125636,105913.72952143461
125637,121530.03444120994
125638,122853.2201330837
125639,152367.51514016415
125640,151638.96435306082
125641,50139.88482943452
125642,113469.06591000233
125643,48102.27710479177
125644,56317.272859810255
125645,88698.52025913371
125646,108627.91399934104
125647,48553.708430132276
125648,138488.70879613
125649,46522.267012039825
125650,48438.89575912486
125651,128488.6972388432
125652,50403.36495997294
125653,47644.832553395936
125654,47030.72298502026
125655,104823.15384413267
125656,125656.50162810134
125657,54057.14077619262
125658,98880.02048028886
125659,117556.46540533811
125660,132049.73289691046
125661,51378.865071305634
125662,129503.28441917199
125663,120104.44314208139
125664,95506.14748431733
125665,118478.02367823521
125666,111685.76555747128
125667,97145.81006127881
125668,48209.692190105496
125669,133598.23195638825
125670,121076.41396367607
125671,50209.257519915955
125672,141249.31263475842
125673,136061.850944962
125674,50068.11325353608
125675,131830.60896532622
125676,120638.52479636374
125677,107748.71916018908
125678,45880.85822590459
125679,50589.879009743134
125680,50354.939003217434
125681,85994.5199047095
125682,47136.777842680895
125683,155919.14663617683
125684,105850.24736070959
125685,133996.893479509
125686,91390.85836058634
125687,107218.03322368437
125688,52801.44933679959
125689,132025.03941190295
125690,109143.96218864284
125691,105749.31044816182
125692,145371.44651591152
125693,48999.75260702708
125694,50792.5872427097
125695,47300.14996453236
125696,52607.344797151265
125697,167887.017334461
125698,104355.62573015747
125699,48924.46291332715
125700,111701.34335266873
125701,46480.95070813914
125702,100997.29770911433
125703,48472.45013728701
125704,113565.60827781325
125705,108358.25761357194
125706,89165.85652709918
125707,112070.85368358961
125708,94030.74037434794
125709,109788.94634432014
125710,113022.42362689423
125711,107329.61747784594
125712,53121.622855780486
125713,48134.25562288076
125714,98103.51843434622
125715,110474.29118671357
125716,113202.6925807037
125717,52085.91165515904
125718,153460.8044444777
125719,121299.66988918677
125720,126744.55387981512
125721,95806.3191889276
125722,50197.59666828212
125723,50740.04040914366
125724,145236.17467825144
125725,112070.85368358961
125726,49306.80304933656
125727,57178.5222447452
125728,46998.45558769491
125729,139739.64263775304
125730,139608.0392911853
125731,50998.922750774924
125732,51026.08544367748
125733,53332.810376608424
125734,90884.9265653907
125735,124987.42389800622
125736,54211.45970835613
125737,64747.55891769398
125738,124842.10487048209
125739,99257.40297136508
125740,46613.93096400263
125741,45380.46641112553
125742,53206.53483889851
125743,134411.66908630088
125744,140956.76148654
125745,154463.3461787381
125746,118543.26041264068
125747,105326.5639079003
125748,113567.65978842678
125749,49111.82515956841
125750,132791.7743554151
125751,141409.25914160316
125752,130198.7588571613
125753,125781.79508007404
125754,130664.24389696008
125755,145602.12372261842
125756,98957.51015389603
125757,49385.91110186692
125758,52230.045199645356
125759,101924.56878053647
125760,109826.44967720108
125761,117377.1832836719
125762,121011.07611472833
125763,134257.5624720557
125764,50696.09770798696
125765,93173.75955068402
125766,103472.9148210238
125767,53739.54396844135
125768,54193.36065537494
125769,141115.0955057332
125770,113116.54949385411
125771,64835.60057419842
125772,120915.23876029349
125773,128488.6972388432
125774,47878.779736863886
125775,49078.53739523529
125776,133785.91781142447
125777,129968.42384969455
125778,118907.38587232528
125779,97436.5774824305
125780,138694.9571109528
125781,124149.57890142254
125782,91452.9871547266
125783,130723.92055848672
125784,147182.574567295
125785,43839.899940554824
125786,47136.29892141406
125787,51261.55547855971
125788,122910.82680059651
125789,54558.63416881019
125790,135155.50088639505
125791,106976.56383064332
125792,133304.94116090558
125793,120654.54766349212
125794,131847.0555171905
125795,58411.74523468246
125796,51103.81560128296
125797,49141.663572150996
125798,65070.83687629926
125799,112148.74104431974
125800,154487.2949370412
125801,55322.52935741091
125802,120420.5448312166
125803,51487.65871303502
125804,50304.821225499654
125805,113882.08190954098
125806,99242.87958167278
125807,101443.94353463202
125808,105408.20342923724
125809,118996.88089017455
125810,152883.59876175874
125811,47990.66144469902
125812,51893.431641803516
125813,46398.62463332143
125814,133538.72497209793
125815,51298.576719634104
125816,52811.38154131101
125817,49485.08722989119
125818,139759.092496656
125819,117388.10231638151
125820,44062.40142268371
125821,114089.14964642153
125822,93972.28230744884
125823,106331.29097169882
125824,141755.59970896854
125825,124674.94212310236
125826,116932.90331900245
125827,109808.51702700942
125828,91874.77549719787
125829,50589.879009743134
125830,47780.77910887548
125831,110600.22553433101
125832,135208.09343237794
125833,45078.67849006648
125834,68075.1454488936
125835,159776.3201667451
125836,100622.24340888776
125837,138923.43676701884
125838,116701.39832522742
125839,109483.71029669301
125840,49260.707333164275
125841,123755.70421332231
125842,48321.88016090927
125843,118135.83418178716
125844,115564.15321422098
125845,46678.75556846294
125846,102898.4504841321
125847,99918.01269541886
125848,154604.38112670707
125849,142578.0619067531
125850,92953.8291440268
125851,54252.730980800996
125852,46400.48282898341
125853,131622.10491454692
125854,129891.30111494649
125855,122470.62774378645
125856,121211.40407780813
125857,50404.46492746407
125858,123586.04587754638
125859,51883.20122749521
125860,112653.66051856717
125861,125128.56260063623
125862,145531.3736927378
125863,142615.33942101724
125864,54601.63046381554
125865,54746.29826858607
125866,52401.6102472327
125867,107113.2227261179
125868,107391.29710358642
125869,46124.25823391495
125870,120119.93603244095
125871,47792.24009589195
125872,125272.15420310463
125873,128028.65869651905
125874,125517.35294269361
125875,47146.57583540367
125876,113202.6925807037
125877,99047.21001412155
125878,110767.4150681637
125879,131068.03150215486
125880,50600.67654491662
125881,48584.5143590062
125882,53512.54087383207
125883,49202.52126610634
125884,120420.5448312166
125885,61392.63627734645
125886,112488.13546420608
125887,110638.47090726365
125888,155472.23966634308
125889,134672.30732981092
125890,116289.91447649439
125891,59018.23661572123
125892,44192.23514931787
125893,105913.72952143461
125894,49782.271592678946
125895,47351.99345507917
125896,46677.79593115449
125897,135759.82361629858
125898,105875.27882558355
125899,147936.19318237057
125900,153644.48225423475
125901,57602.512182573286
125902,45715.75510373161
125903,95346.5767626402
125904,145380.19943263
125905,140794.24333704443
125906,116145.76396488913
125907,136874.82448155523
125908,96982.98680996403
125909,102181.26471541279
125910,115396.5678603445
125911,49255.60213567924
125912,45722.45550278841
125913,50755.37529299913
125914,87327.50448186212
125915,113021.6835024956
125916,134480.41141948328
125917,49573.74019615797
125918,126764.21956609054
125919,46654.236044809084
125920,128129.85552864944
125921,116245.80476475037
125922,119241.8558239596
125923,127141.31857162643
125924,122074.43330656124
125925,89365.90630317455
125926,139476.44152453367
125927,116307.93355889063
125928,112484.43748469939
125929,61812.71833697431
125930,154755.6422766736
125931,118265.38689827718
125932,50122.60361671717
125933,50703.18307542356
125934,51097.70687632564
125935,137141.72373795442
125936,129334.39577223783
125937,102989.82295879243
125938,51001.21485272782
125939,98905.83720862717
125940,153935.0334014987
125941,47838.52984310751
125942,106971.95007044447
125943,120420.5448312166
125944,146378.83626673237
125945,149996.53970098333
125946,49755.654385980786
125947,108929.17689272697
125948,122048.1067781841
125949,55237.6925574968
125950,123411.55132108797
125951,53773.21789508293
125952,132341.46179508851
125953,134690.9093207823
125954,127144.13031219815
125955,46643.43793200812
125956,109094.02655219474
125957,100742.32793653321
125958,112364.05605695085
125959,44763.16094621109
125960,164513.42801782282
125961,99753.83297486878
125962,107964.57260482262
125963,50292.51714283685
125964,111730.40768111842
125965,101708.1299729828
125966,45888.021764960424
125967,50462.70536507856
125968,134256.1063326705
125969,61108.59854363164
125970,102648.70925653978
125971,121938.04501146618
125972,123018.48683648427
125973,47749.56144365985
125974,54721.869892386065
125975,121333.54966168645
125976,54412.73668187587
125977,49069.15802267179
125978,97985.36708053212
125979,148148.51227767204
125980,121148.94130772124
125981,116286.29894824508
125982,142046.40446996398
125983,123470.33478554556
125984,130196.98875521477
125985,97471.92149257504
125986,58924.5265766945
125987,129786.7991364527
125988,112357.28462729079
125989,122809.08775840623
125990,100376.39153682566
125991,102044.97353170744
125992,74492.48753519225
125993,52547.345321979294
125994,45789.328247704405
125995,126498.87847275572
125996,141981.1355654213
125997,78335.87288347734
125998,49204.571171421245
125999,116875.1803825754
126000,127724.36850070166
126001,53114.46007043639
126002,111594.50317733173
126003,87163.32476131205
126004,105015.71873620912
126005,53687.57042980756
126006,47645.26401433328
126007,130384.53115525508
126008,121011.07611472833
126009,88058.95868375566
126010,124144.6467106735
126011,71652.31675262864
126012,57406.51504707067
126013,53873.99129196956
126014,137170.2627706432
126015,115425.72788280221
126016,165371.45708495897
126017,47479.6751529782
126018,53660.28063398346
126019,101613.37068347326
126020,121583.31345139678
126021,147935.06696887396
126022,134879.98785186626
126023,110825.19736019765
126024,122693.98215639168
126025,60762.85076783539
126026,123411.55132108797
126027,123265.85858020981
126028,56772.2550633513
126029,60092.40702718678
126030,105116.5074475324
126031,46713.475963239856
126032,48315.32054569473
126033,47645.26401433328
126034,131505.20035333803
126035,121495.55970481987
126036,129786.7991364527
126037,114533.75781874495
126038,44852.5305482216
126039,147043.28574180955
126040,128395.61021215783
126041,45491.14584709027
126042,112497.51367935026
126043,102522.37841766544
126044,49120.174698896226
126045,48016.69090676189
126046,111177.08090792556
126047,48410.99311227434
126048,55992.180611998796
126049,136721.34765123253
126050,112900.23628154815
126051,114882.18399524628
126052,100987.71968944205
126053,46206.69745374969
126054,113457.99733232938
126055,120151.06346382365
126056,46801.725640527286
126057,145039.08573037735
126058,49753.856875629004
126059,130726.91779990218
126060,48766.981309534276
126061,134613.8445996806
126062,94531.73225591578
126063,45892.832405694564
126064,125751.04222098464
126065,115228.20412786593
126066,105612.81017484335
126067,141135.3570392971
126068,111842.42994176697
126069,99500.83049165542
126070,47165.47940530898
126071,131068.03150215486
126072,48386.476056768865
126073,94624.29431132009
126074,47263.98922966769
126075,52431.65359658557
126076,50432.74941815085
126077,131296.80312382846
126078,48962.19150714584
126079,89471.66796015867
126080,43631.50058010596
126081,147437.8917069561
126082,47103.64538018636
126083,48989.380937521884
126084,114525.52511340445
126085,100968.94053987175
126086,111002.22192324238
126087,47886.21652248654
126088,106481.2171458762
126089,100775.74063378794
126090,45703.157536996856
126091,92294.74021817333
126092,106910.42406913426
126093,134554.73038635656
126094,146660.7237641965
126095,54510.74940382681
126096,124987.42389800622
126097,110779.20911008667
126098,100296.72009266134
126099,54364.904885572214
126100,48327.173422895285
126101,139762.58322759968
126102,99575.11150430306
126103,98056.865927268
126104,49340.51518792559
126105,140816.60330200597
126106,87038.77292962394
126107,116274.01262085188
126108,122274.06396704755
126109,114240.21837205139
126110,58791.78309873192
126111,129949.70916224168
126112,45908.96955255861
126113,104026.09455668843
126114,52507.31144415873
126115,137889.75271789296
126116,99455.06301397701
126117,117148.3257674752
126118,135065.73506393525
126119,48912.50746069398
126120,97590.70936674165
126121,100025.11070189145
126122,51471.63281924375
126123,55499.36466257188
126124,47617.37280853942
126125,89014.71567921399
126126,111785.48425581286
126127,46757.6664520138
126128,62984.601059585315
126129,126919.32796564992
126130,111084.88080221495
126131,124217.68823036955
126132,114761.68249832367
126133,136056.087465289
126134,122013.52149140714
126135,121530.03444120994
126136,113053.67263295717
126137,151229.38094536905
126138,47551.93363369043
126139,144530.28968964258
126140,108340.53219104656
126141,164032.82325526234
126142,51441.42177014395
126143,50240.96402571017
126144,135590.56937483794
126145,50226.98112646004
126146,103902.0052526236
126147,62771.78645618722
126148,96643.52567294409
126149,52338.22295622295
126150,48198.65517225761
126151,151210.26132342103
126152,52267.60231959662
126153,108501.10666676688
126154,112945.05164762099
126155,122592.7007317734
126156,48822.38329780548
126157,129776.38683957992
126158,116064.88885033994
126159,54937.94334704569
126160,114056.15398783752
126161,128250.95586848828
126162,51344.4230628485
126163,48488.698746683236
126164,101446.18114964057
126165,131717.11167524723
126166,139641.5660910193
126167,101761.45781027566
126168,137020.51397435446
126169,99469.93299909419
126170,160756.0771509521
126171,118190.44068899927
126172,88173.08051534652
126173,46492.88255386191
126174,119905.33333562252
126175,47653.43290278189
126176,46492.88255386191
126177,109946.40827160848
126178,60470.93553124136
126179,137779.62659026886
126180,135208.09343237794
126181,51563.749106489275
126182,135882.72065945846
126183,101439.7118191324
126184,46783.15697341389
126185,100530.73205916659
126186,48255.00410704371
126187,159048.88098929657
126188,124533.75599697033
126189,119650.4432153897
126190,107070.2854881877
126191,119377.5432056397
126192,101924.56878053647
126193,45327.08237012146
126194,51594.407369074106
126195,55044.40091503605
126196,47139.16387188779
126197,50851.34672205184
126198,97423.51983290896
126199,134727.84847698727
126200,102522.37841766544
126201,108750.10295822212
126202,48484.30301448757
126203,113202.6925807037
126204,111337.66222284839
126205,115750.2325628948
126206,51293.09650591964
126207,48454.53033755136
126208,55393.88941096536
126209,52718.647947458805
126210,60187.39043165067
126211,47843.64722071169
126212,97760.71134071745
126213,112662.92901632024
126214,143813.84626053783
126215,153644.48225423475
126216,55231.68501592799
126217,50496.910443372086
126218,51952.89226436271
126219,58331.373214260675
126220,50004.12585653267
126221,96643.52567294409
126222,50882.315819501295
126223,129786.7991364527
126224,52164.13925285967
126225,54251.27163474021
126226,53271.51044500394
126227,87820.34908534786
126228,123931.75307925593
126229,46419.80734492092
126230,109206.51904834415
126231,118942.06192770398
126232,46710.06698732809
126233,135594.00698457178
126234,96234.31963539452
126235,106338.3981601905
126236,135020.72055118473
126237,47973.17531449652
126238,50432.74941815085
126239,133456.64560456725
126240,121478.49427710228
126241,51902.48669527372
126242,107173.79300548234
126243,47549.79831540297
126244,47582.66737963152
126245,149896.2609378416
126246,112036.61545173492
126247,110855.77298986986
126248,111167.64903233692
126249,47655.47991173071
126250,53267.22704580821
126251,45943.349163913575
126252,138860.68584636133
126253,44667.05380514706
126254,134613.8445996806
126255,53344.930148675114
126256,47381.49960863256
126257,144239.51879949617
126258,138570.97926148854
126259,106241.1503307693
126260,134366.47285595504
126261,122242.85861294298
126262,56532.1314321336
126263,135328.64828784045
126264,89014.71567921399
126265,136426.0592292985
126266,91316.08619314876
126267,45149.72886017866
126268,99191.20663640392
126269,48508.94115325425
126270,86694.00274527827
126271,112048.1236548656
126272,100532.62671003796
126273,139496.60681409514
126274,50010.98979658209
126275,50606.59719759472
126276,139659.94076015792
126277,156201.03709904163
126278,94170.67383378622
126279,102647.45975877559
126280,149583.82270743928
126281,130615.48532281208
126282,48121.60162072928
126283,46136.44144138585
126284,49725.078667937225
126285,141852.581973332
126286,137633.64237312024
126287,109474.13124368363
126288,54412.73668187587
126289,130726.91779990218
126290,138438.55821883192
126291,45643.36938958551
126292,105779.47587322474
126293,119337.23639734481
126294,58780.896912126955
126295,99469.93299909419
126296,99705.24832892865
126297,45960.619656953226
126298,98838.354254737
126299,115864.17112642304
126300,105001.86658123705
126301,155388.45708223188
126302,98172.19518945047
126303,147417.96529469203
126304,104174.98444935944
126305,62537.75286122645
126306,98172.19518945047
126307,55061.52710357778
126308,105986.01136431616
126309,112691.84904437783
126310,111209.52734256689
126311,125314.1833117886
126312,145039.08573037735
126313,53087.18932782632
126314,61338.593405476284
126315,94111.79101690493
126316,49103.64149714738
126317,54628.04573724956
126318,99994.3523553991
126319,60139.27932980372
126320,110671.05675974308
126321,47478.89336592398
126322,142673.12487453583
126323,47463.8845580595
126324,112669.518050935
126325,126803.0166099455
126326,48909.95268387813
126327,134672.30732981092
126328,119870.49682574804
126329,119121.10697157202
126330,46894.63440115983
126331,124610.51034114018
126332,51303.61183624829
126333,47278.49166209233
126334,49146.29048776979
126335,128972.07210798442
126336,95532.23606795793
126337,44274.57940730004
126338,128250.95586848828
126339,123086.90941137473
126340,115934.76529271399
126341,52089.59508368687
126342,49594.90633486363
126343,136308.8831902445
126344,150471.21841711167
126345,125751.04222098464
126346,131591.36147415845
126347,124890.13544487506
126348,106829.10519691177
126349,50112.29293019146
126350,139758.91221188346
126351,147182.574567295
126352,102181.26471541279
126353,61279.52164874579
126354,47444.69561377993
126355,109647.11922208572
126356,63434.19136307147
126357,127315.91115646707
126358,119959.74731983393
126359,47149.834323539515
126360,61137.338144758374
126361,63196.6943368627
126362,129709.59691557057
126363,105546.21695733997
126364,136952.5830697245
126365,135804.486976624
126366,99469.93299909419
126367,44842.27195481605
126368,123382.45597260183
126369,142640.19070089335
126370,48612.22492551727
126371,115646.05665298435
126372,50026.49893114421
126373,110133.85871226354
126374,85136.63800575335
126375,111785.48425581286
126376,156699.7428869822
126377,105539.40951667735
126378,113000.11664135457
126379,110465.36398076268
126380,50589.879009743134
126381,109753.11298062505
126382,144198.98464253696
126383,51278.156929197954
126384,91558.92639740219
126385,103215.84488225632
126386,115396.5678603445
126387,49339.913917935075
126388,110094.94125505019
126389,110273.45839248257
126390,120202.04304416387
126391,112941.75594173995
126392,123265.85858020981
126393,93368.47632765779
126394,122461.86375303999
126395,113995.88648991867
126396,54706.8893991499
126397,51866.72246874883
126398,66289.08591622268
126399,118264.40412185331
126400,56149.37281390709
126401,113567.7198309212
126402,122957.9308435541
126403,50304.821225499654
126404,49527.888819903
126405,46664.73945029589
126406,108255.36983104171
126407,121312.50699505869
126408,126602.06796416665
126409,48819.70872344407
126410,126618.52682521238
126411,121007.08067007767
126412,133772.12761384822
126413,122486.91496749978
126414,122693.98215639168
126415,51400.21750132963
126416,87740.07461723337
126417,50143.363070470856
126418,99242.87958167278
126419,44832.55340262525
126420,138261.09639919363
126421,124351.8216518638
126422,45038.82078631107
126423,120874.16530875047
126424,118207.7067230324
126425,112120.93992098806
126426,91874.77549719787
126427,50622.96492359043
126428,121041.939227286
126429,45704.626311335
126430,100144.20935562509
126431,112754.87054773924
126432,144803.4474568097
126433,47792.24009589195
126434,48677.52861505767
126435,50868.069377768625
126436,145958.90128253092
126437,53738.81257290846
126438,98905.83720862717
126439,90618.11672576594
126440,49763.430002261746
126441,100322.12015625407
126442,138441.1318684919
126443,48120.81983367506
126444,53515.702881980265
126445,100163.48518611681
126446,52276.74547412458
126447,120420.5448312166
126448,45958.88693344091
126449,113647.6402541495
126450,112331.64983376366
126451,54298.95632510592
126452,108513.50361338463
126453,47162.06273410576
126454,117539.1284381483
126455,54418.934065004396
126456,86864.65562809545
126457,51753.035681362366
126458,104161.45617668155
126459,47617.04627582742
126460,107583.17456706459
126461,44008.9921744156
126462,120166.04497245033
126463,137338.99542630164
126464,121515.7862181894
126465,107672.55499141589
126466,45863.64201552641
126467,72682.15081454073
126468,53492.81817478066
126469,126263.13219797608
126470,47532.362770779095
126471,90829.10048597814
126472,50962.71723429533
126473,51653.57996191807
126474,46918.29437812692
126475,49259.96346855787
126476,47177.24621909966
126477,123936.73704303676
126478,51995.318960853634
126479,47201.58026375288
126480,99486.12615804495
126481,64493.76826663031
126482,50604.05803825751
126483,51505.270050803985
126484,154144.93286351883
126485,57706.41393976288
126486,100290.92164809194
126487,52337.23864258383
126488,135406.34927859707
126489,98600.37864732927
126490,127809.08093374643
126491,131518.3596215575
126492,50833.76154735571
126493,48351.26461908719
126494,111785.48425581286
126495,86864.65562809545
126496,50658.57555472067
126497,111368.06198640668
126498,125517.35294269361
126499,55993.384735320804
126500,120886.089290598
126501,84069.09359830011
126502,101001.50948509134
126503,97711.74479910088
126504,54549.759807557624
126505,126279.05348791713
126506,104984.55559193384
126507,127241.44397795429
126508,130360.27742311073
126509,152612.65161766484
126510,50590.03392458119
126511,45069.937340082855
126512,49793.72056101858
126513,54847.62760197293
126514,98600.37864732927
126515,116226.01338329815
126516,50468.86110339691
126517,182824.19471660498
126518,53624.13553102193
126519,131648.58162720758
126520,126895.48286934287
126521,130713.91671365108
126522,111802.48103338364
126523,82618.71359878292
126524,90831.58929377435
126525,101668.03611405648
126526,114241.9989345064
126527,47826.92576475171
126528,107050.18340133376
